date,n,topk,gross_return,benchmark_return,active_return,net_return,net_active_return,turnover,cost,max_industry_weight,size_exposure
2023-08-29,40,5,-0.0018990585648641957,-0.00042318022557118803,-0.0014758783392930077,-0.002299058564864196,-0.0018758783392930078,0.4,0.0004,0.4,-0.08216586406757642
2023-08-30,40,5,0.0019755012515175795,-0.0011153421282125253,0.003090843379730105,0.0017755012515175794,0.0028908433797301047,0.2,0.0002,0.4,-0.022937393105493697
2023-08-31,40,5,0.002205696689824128,-0.0007815801519089694,0.0029872768417330974,0.002205696689824128,0.0029872768417330974,0.0,0.0,0.4,0.0988890416650321
2023-09-01,40,5,0.0034756647418311506,-0.00012333053878276103,0.0035989952806139117,0.0032756647418311505,0.0033989952806139116,0.2,0.0002,0.4,0.03200016145910567
2023-09-05,40,5,0.004275339267602986,-0.0007468461511617863,0.005022185418764772,0.004275339267602986,0.005022185418764772,0.0,0.0,0.4,-0.005404632908675211
2023-09-06,40,5,0.003862040549553112,0.0003017048698678887,0.0035603356796852234,0.0034620405495531118,0.0031603356796852233,0.4,0.0004,0.2,-0.23068174450521184
2023-09-07,40,5,0.00038594769945066165,0.0014804462209217107,-0.001094498521471049,0.00018594769945066164,-0.0012944985214710491,0.2,0.0002,0.4,-0.2431092735543281
2023-09-08,40,5,-0.002026008878644352,-0.001478445407605645,-0.0005475634710387068,-0.002026008878644352,-0.0005475634710387068,0.0,0.0,0.4,-0.23857974326523745
2023-09-11,40,5,-0.0033992415593090053,-0.0024983916749159035,-0.0009008498843931017,-0.0035992415593090053,-0.0011008498843931018,0.2,0.0002,0.4,0.308556328719078
2023-09-12,40,5,-0.0017438124416211086,-0.0016956032624431394,-4.820917917796913e-05,-0.0019438124416211087,-0.0002482091791779692,0.2,0.0002,0.2,-0.16536811899479176
2023-09-13,40,5,-0.007374670223171904,-0.0035800582348904397,-0.0037946119882814647,-0.007574670223171904,-0.003994611988281464,0.2,0.0002,0.4,-0.24641187067690495
2023-09-14,40,5,-0.008990936166768085,-0.008094724686115082,-0.0008962114806530027,-0.009390936166768084,-0.001296211480653002,0.4,0.0004,0.4,0.1922791763925602
2023-09-15,40,5,-0.008746929443952608,-0.0060331492067671345,-0.0027137802371854734,-0.008946929443952608,-0.002913780237185474,0.2,0.0002,0.4,0.22462855529976977
2023-09-18,40,5,-0.008669476540371939,-0.005728870779718119,-0.00294060576065382,-0.009069476540371938,-0.0033406057606538194,0.4,0.0004,0.2,-0.016976788251582775
2023-09-19,40,5,-0.013385672638530823,-0.007728067523882057,-0.005657605114648767,-0.013785672638530823,-0.006057605114648766,0.4,0.0004,0.4,0.5606064437731568
2023-09-20,40,5,-0.00712917432519868,-0.005948620257911963,-0.0011805540672867173,-0.00792917432519868,-0.001980554067286717,0.8,0.0008,0.4,-0.5020970817593771
2023-09-21,40,5,-0.0009474416931070983,-0.0010404003579687242,9.29586648616259e-05,-0.0011474416931070983,-0.00010704133513837408,0.2,0.0002,0.4,-0.30486340030722303
2023-09-22,40,5,-0.0019809679789747126,-0.0010491297389257398,-0.0009318382400489728,-0.0021809679789747127,-0.001131838240048973,0.2,0.0002,0.4,-0.45703448521021883
2023-09-25,40,5,0.001533198173353165,-0.0008938224114024385,0.0024270205847556035,0.0011331981733531651,0.002027020584755604,0.4,0.0004,0.2,-0.10035847053995894
2023-09-26,40,5,0.000746771926465204,-0.0007129506740741326,0.0014597226005393367,0.00034677192646520393,0.0010597226005393365,0.4,0.0004,0.4,-0.20580537179831992
2023-09-27,40,5,0.0014345549549956483,0.0005084207358291648,0.0009261342191664835,0.0010345549549956483,0.0005261342191664835,0.4,0.0004,0.4,-0.25077440533134876
2023-09-28,40,5,0.0023820979249469954,-0.0014329567825230112,0.0038150547074700066,0.0021820979249469953,0.0036150547074700065,0.2,0.0002,0.6000000000000001,0.2284439609705693
2023-09-29,40,5,0.0019892004059977662,0.0012530025968941223,0.000736197809103644,0.0015892004059977663,0.000336197809103644,0.4,0.0004,0.4,0.4628788680339788
2023-10-02,40,5,0.00470318865965889,0.001400350146446247,0.0033028385132126427,0.00410318865965889,0.002702838513212643,0.6000000000000001,0.0006000000000000001,0.4,0.07213968408316163
2023-10-03,40,5,0.00691930400210942,0.0049945037720875735,0.0019248002300218461,0.0065193040021094195,0.001524800230021846,0.4,0.0004,0.2,-0.09360464075454189
2023-10-04,40,5,0.007745961961233938,0.004099409461823293,0.0036465524994106447,0.007545961961233938,0.003446552499410645,0.2,0.0002,0.4,-0.15682369617680436
2023-10-05,40,5,0.0038669585189318933,0.003838251187283191,2.8707331648702202e-05,0.0036669585189318932,-0.0001712926683512979,0.2,0.0002,0.4,-0.2174875385565045
2023-10-06,40,5,0.004791447457320892,0.00045065159380637933,0.004340795863514513,0.004791447457320892,0.004340795863514513,0.0,0.0,0.4,-0.08477006064051906
2023-10-09,40,5,0.0048906117949936954,0.00179564608946371,0.0030949657055299854,0.004690611794993696,0.0028949657055299858,0.2,0.0002,0.4,-0.3901866422521003
2023-10-10,40,5,0.0051129875824034166,0.0005550301891047521,0.004557957393298664,0.004912987582403417,0.0043579573932986644,0.2,0.0002,0.2,-0.22080867088057232
2023-10-11,40,5,0.001283846119744161,-0.001933389128518348,0.0032172352482625092,0.0010838461197441608,0.0030172352482625087,0.2,0.0002,0.2,-0.029749505486986294
2023-10-12,40,5,-0.000744856088707464,-0.0015817470362035392,0.0008368909474960752,-0.000744856088707464,0.0008368909474960752,0.0,0.0,0.2,-0.02193877827540902
2023-10-13,40,5,-0.0028485289585862272,-0.0027579511818743943,-9.057777671183298e-05,-0.0028485289585862272,-9.057777671183298e-05,0.0,0.0,0.2,0.050422725553037395
2023-10-16,40,5,-0.005957906457020212,-0.005092144429613612,-0.0008657620274066004,-0.005957906457020212,-0.0008657620274066004,0.0,0.0,0.2,0.0706649658569134
2023-10-17,40,5,-0.003183756258373247,-0.0031474351059353326,-3.632115243791447e-05,-0.003383756258373247,-0.00023632115243791456,0.2,0.0002,0.4,0.19952088468686568
2023-10-18,40,5,-0.00653578086275441,-0.004496092608620465,-0.0020396882541339452,-0.00653578086275441,-0.0020396882541339452,0.0,0.0,0.4,0.049603447753288066
2023-10-19,40,5,-0.00800081613602428,-0.006434552767664951,-0.0015662633683593283,-0.00820081613602428,-0.0017662633683593288,0.2,0.0002,0.4,0.0379324421176328
2023-10-20,40,5,-0.00555255221299082,-0.0051150825912785105,-0.00043746962171230946,-0.00555255221299082,-0.00043746962171230946,0.0,0.0,0.4,0.06360695941657113
2023-10-23,40,5,-0.0014676089405020365,-0.0018894578023541033,0.00042184886185206677,-0.0016676089405020366,0.00022184886185206668,0.2,0.0002,0.4,-0.16071524688642924
2023-10-24,40,5,-0.0016728321324592879,-0.002666436299198275,0.0009936041667389871,-0.002072832132459288,0.000593604166738987,0.4,0.0004,0.4,0.38617309868216054
2023-10-25,40,5,0.005328502370947832,0.003052392403970832,0.002276109966977,0.005328502370947832,0.002276109966977,0.0,0.0,0.4,0.2763985767458692
2023-10-26,40,5,0.01442093328340813,0.008668172505396709,0.005752760778011422,0.01422093328340813,0.005552760778011421,0.2,0.0002,0.4,0.4456014699370563
2023-10-27,40,5,0.013332576920076162,0.011062154653285416,0.002270422266790745,0.013132576920076161,0.0020704222667907446,0.2,0.0002,0.4,0.12817666026350238
2023-10-30,40,5,0.011943139216070122,0.008687665441038795,0.0032554737750313274,0.011143139216070122,0.002455473775031327,0.8,0.0008,0.4,-0.136437022410977
2023-10-31,40,5,0.009131446377131532,0.008847758262023046,0.00028368811510848593,0.008731446377131533,-0.00011631188489151338,0.4,0.0004,0.2,-0.48501910744399623
2023-11-01,40,5,0.01059235150071279,0.00682381000606765,0.00376854149464514,0.01059235150071279,0.00376854149464514,0.0,0.0,0.2,-0.28976585000067345
2023-11-02,40,5,0.005223538491033497,0.002347592951167348,0.0028759455398661487,0.005223538491033497,0.0028759455398661487,0.0,0.0,0.2,-0.3643361072420568
2023-11-03,40,5,0.0014532380764487752,0.003555951506262197,-0.002102713429813422,0.0008532380764487751,-0.0027027134298134217,0.6000000000000001,0.0006000000000000001,0.2,0.07111034282890216
2023-11-06,40,5,0.0014628399643776425,0.002697623824889562,-0.0012347838605119197,0.0014628399643776425,-0.0012347838605119197,0.0,0.0,0.2,0.04495876439671065
2023-11-07,40,5,0.005246923816519402,0.004780934005383502,0.00046598981113589975,0.0050469238165194025,0.0002659898111359001,0.2,0.0002,0.2,0.004270982507680543
2023-11-08,40,5,0.008522445782180917,0.005208064020906174,0.0033143817612747437,0.008322445782180917,0.003114381761274743,0.2,0.0002,0.4,0.26911970117333794
2023-11-09,40,5,0.012748573723905574,0.0067949363222049915,0.005953637401700582,0.012748573723905574,0.005953637401700582,0.0,0.0,0.4,0.296163528541598
2023-11-10,40,5,0.009366618942906964,0.004134876104635511,0.005231742838271453,0.008966618942906965,0.004831742838271454,0.4,0.0004,0.2,-0.7035060053861741
2023-11-13,40,5,0.009184239685525472,0.005824908640950536,0.003359331044574936,0.008984239685525471,0.0031593310445749354,0.2,0.0002,0.2,-0.04052155523714873
2023-11-14,40,5,0.004296881787089166,0.002334565130944179,0.0019623166561449873,0.0040968817870891665,0.0017623166561449876,0.2,0.0002,0.2,-0.2066774061069232
2023-11-15,40,5,0.003909728995632502,0.002575131127050955,0.0013345978685815473,0.003509728995632502,0.0009345978685815471,0.4,0.0004,0.4,0.15244934907387275
2023-11-16,40,5,0.0027473690468515066,0.0026328276465580336,0.00011454140029347297,0.0021473690468515067,-0.00048545859970652687,0.6000000000000001,0.0006000000000000001,0.2,0.21164194897436772
2023-11-17,40,5,0.0024106653321737605,0.001949772875808061,0.0004608924563656994,0.0018106653321737604,-0.00013910754363430063,0.6000000000000001,0.0006000000000000001,0.4,0.13772994988201148
2023-11-20,40,5,-0.0011928205621732247,0.0002561252511890821,-0.0014489458133623069,-0.0011928205621732247,-0.0014489458133623069,0.0,0.0,0.4,0.19305660285921533
2023-11-21,40,5,0.002270451262640729,0.0005923832403631879,0.0016780680222775414,0.0016704512626407291,0.001078068022277541,0.6000000000000001,0.0006000000000000001,0.4,-0.31976817848918415
2023-11-22,40,5,0.0027682685728106773,0.0007910244084063666,0.001977244164404311,0.0027682685728106773,0.001977244164404311,0.0,0.0,0.4,-0.3451776224394507
2023-11-24,40,5,0.00025941572609151643,0.0009218089264893809,-0.0006623932003978644,5.941572609151642e-05,-0.0008623932003978645,0.2,0.0002,0.4,0.10047860628724692
2023-11-27,40,5,0.0012403532830260388,0.00017599521597581048,0.0010643580670502283,0.0010403532830260387,0.0008643580670502283,0.2,0.0002,0.4,-0.06400774882085614
2023-11-28,40,5,0.0012514947910880502,0.00021477419554880804,0.0010367205955392421,0.0008514947910880503,0.0006367205955392422,0.4,0.0004,0.4,-0.1142312710508584
2023-11-29,40,5,0.0019839300854846264,-0.0009277800424775801,0.0029117101279622064,0.0015839300854846264,0.0025117101279622063,0.4,0.0004,0.4,-0.138046528841695
2023-11-30,40,5,0.0017658814202518337,-0.00027586210553245786,0.0020417435257842915,0.0015658814202518336,0.0018417435257842914,0.2,0.0002,0.4,-0.2399228147448369
2023-12-01,40,5,0.0014902382549414916,1.696784150616526e-05,0.0014732704134353264,0.0014902382549414916,0.0014732704134353264,0.0,0.0,0.4,-0.3422119935618788
2023-12-04,40,5,0.0012694367019470442,0.0027308467771126866,-0.0014614100751656424,0.001069436701947044,-0.0016614100751656425,0.2,0.0002,0.6000000000000001,-0.6627065791839151
2023-12-05,40,5,0.002640819221265067,0.0035005725848684206,-0.0008597533636033536,0.002440819221265067,-0.0010597533636033537,0.2,0.0002,0.4,-0.3551425234910397
2023-12-06,40,5,0.0025408637586519633,0.006750325675808308,-0.004209461917156345,0.002140863758651963,-0.004609461917156345,0.4,0.0004,0.4,-0.2919956488470916
2023-12-07,40,5,0.003999823525182213,0.004211525329149815,-0.0002117018039676016,0.003599823525182213,-0.0006117018039676018,0.4,0.0004,0.4,0.042804764955018726
2023-12-08,40,5,0.007775413693011464,0.004242839311288178,0.003532574381723286,0.007575413693011465,0.0033325743817232863,0.2,0.0002,0.4,0.04620319561980324
2023-12-11,40,5,0.007497477623313138,0.004622793529957599,0.002874684093355539,0.007297477623313138,0.0026746840933555395,0.2,0.0002,0.6000000000000001,0.45955291114878705
2023-12-12,40,5,0.0051353463015353555,0.005354473569667451,-0.00021912726813209504,0.004735346301535355,-0.0006191272681320952,0.4,0.0004,0.4,-0.0013799108408676375
2023-12-13,40,5,0.004212252078861587,0.00038067042348134797,0.003831581655380239,0.0036122520788615872,0.003231581655380239,0.6000000000000001,0.0006000000000000001,0.4,-0.06955049523315182
2023-12-14,40,5,0.0029442028480284855,0.0032545804536375108,-0.0003103776056090253,0.002344202848028485,-0.0009103776056090256,0.6000000000000001,0.0006000000000000001,0.6000000000000001,-0.30392345399261345
2023-12-15,40,5,0.001293751319949048,0.0022355012985155872,-0.0009417499785665392,0.001093751319949048,-0.0011417499785665393,0.2,0.0002,0.6000000000000001,-0.16740136382735216
2023-12-18,40,5,0.0005846417419177108,0.0013784296186838169,-0.0007937878767661061,0.00018464174191771073,-0.001193787876766106,0.4,0.0004,0.4,-0.19788666570288527
2023-12-19,40,5,0.00014699248107481912,0.0005171430886439399,-0.0003701506075691208,-0.0002530075189251809,-0.0007701506075691208,0.4,0.0004,0.4,0.019650660109899576
2023-12-20,40,5,0.004576697648617127,0.003612787268248942,0.0009639103803681854,0.003976697648617127,0.0003639103803681856,0.6000000000000001,0.0006000000000000001,0.4,-0.120236658179941
2023-12-21,40,5,0.0023093474587518826,0.0010533145366736657,0.001256032922078217,0.0021093474587518825,0.0010560329220782169,0.2,0.0002,0.2,-0.3210564441229913
2023-12-22,40,5,-0.0023186180343725484,0.0003016992842533611,-0.0026203173186259096,-0.0025186180343725485,-0.0028203173186259096,0.2,0.0002,0.4,-0.056292439856768794
2023-12-26,40,5,-0.0052596233085027404,-0.0016194595207548973,-0.003640163787747843,-0.005659623308502741,-0.004040163787747844,0.4,0.0004,0.6000000000000001,0.4069201104495548
2023-12-27,40,5,-0.004042326194551946,-0.0024577335014436784,-0.001584592693108268,-0.004242326194551946,-0.0017845926931082676,0.2,0.0002,0.6000000000000001,0.10108949968450176
2023-12-28,40,5,-0.004542203289194809,-0.002361758328276532,-0.0021804449609182765,-0.004542203289194809,-0.0021804449609182765,0.0,0.0,0.6000000000000001,0.2122047757404104
2023-12-29,40,5,0.0017030072154570106,0.0009696108907544399,0.0007333963247025707,0.0017030072154570106,0.0007333963247025707,0.0,0.0,0.6000000000000001,0.09125039777387656
2024-01-02,40,5,0.0068743822565245916,0.001964224123962994,0.0049101581325615975,0.006474382256524591,0.004510158132561597,0.4,0.0004,0.4,0.12279519479624312
2024-01-03,40,5,0.009048669662298055,0.0042582968235142385,0.004790372838783817,0.008848669662298055,0.004590372838783816,0.2,0.0002,0.4,0.32529133007814437
2024-01-04,40,5,0.009637020926518362,0.005071760343491098,0.004565260583027263,0.009437020926518361,0.004365260583027263,0.2,0.0002,0.4,0.27219115628986756
2024-01-05,40,5,0.006842863312442535,0.005098104257388634,0.001744759055053901,0.006642863312442535,0.0015447590550539013,0.2,0.0002,0.4,-0.1912942596042697
2024-01-08,40,5,0.0024266040091570316,0.0015998355867237045,0.0008267684224333271,0.0022266040091570316,0.000626768422433327,0.2,0.0002,0.4,-0.2277757585364384
2024-01-09,40,5,0.0010992523950715016,0.0006396923491870321,0.0004595600458844694,0.0006992523950715016,5.956004588446946e-05,0.4,0.0004,0.4,-0.25579978173055196
2024-01-10,40,5,0.004426110116288395,0.001118075504986033,0.003308034611302362,0.004026110116288395,0.002908034611302362,0.4,0.0004,0.4,0.32956855261192075
2024-01-11,40,5,0.004920290801357719,0.003534714042305767,0.0013855767590519518,0.004720290801357719,0.0011855767590519522,0.2,0.0002,0.4,0.09816315281909027
2024-01-12,40,5,0.010438005296761936,0.0032645051958782706,0.007173500100883665,0.010038005296761937,0.006773500100883666,0.4,0.0004,0.4,0.5636277711949802
2024-01-16,40,5,0.0027467532857053147,0.004314068951529805,-0.0015673156658244907,0.0023467532857053145,-0.001967315665824491,0.4,0.0004,0.4,-0.4382301446259227
2024-01-17,40,5,0.006598130760973815,0.006360159405740603,0.00023797135523321179,0.006398130760973815,3.797135523321213e-05,0.2,0.0002,0.4,0.16334585382810118
2024-01-18,40,5,0.004918613651768293,0.0064866028913946935,-0.0015679892396264009,0.004718613651768293,-0.0017679892396264005,0.2,0.0002,0.4,0.11225121315531794
2024-01-19,40,5,0.0007710632792490468,0.0033450656008428134,-0.0025740023215937665,0.0007710632792490468,-0.0025740023215937665,0.0,0.0,0.4,0.0035766853217467087
2024-01-22,40,5,0.0034488633939422494,0.004733319381004136,-0.0012844559870618865,0.0034488633939422494,-0.0012844559870618865,0.0,0.0,0.4,0.12770478951949116
2024-01-23,40,5,0.004546017402156623,0.0042432162642883405,0.0003028011378682829,0.004346017402156624,0.00010280113786828322,0.2,0.0002,0.6000000000000001,0.5695456677542801
2024-01-24,40,5,0.0010090357885210288,-6.170175576741099e-05,0.0010707375442884398,0.0008090357885210288,0.0008707375442884397,0.2,0.0002,0.4,0.01816368814860425
2024-01-25,40,5,0.004409622936888633,0.0008717558463048919,0.003537867090583741,0.004009622936888633,0.003137867090583741,0.4,0.0004,0.4,0.7311711555404443
2024-01-26,40,5,0.0070097451188485494,0.0031758243371119944,0.003833920781736555,0.00680974511884855,0.0036339207817365554,0.2,0.0002,0.4,0.7732892895891723
2024-01-29,40,5,0.003602175461226054,0.0013352184634315872,0.0022669569977944665,0.0032021754612260537,0.0018669569977944665,0.4,0.0004,0.6000000000000001,0.5618388703601127
2024-01-30,40,5,0.0056315380385839695,0.001551093184302193,0.004080444854281776,0.005231538038583969,0.003680444854281776,0.4,0.0004,0.4,-0.02587984632593532
2024-01-31,40,5,0.009760841705622454,0.006524930415358702,0.0032359112902637516,0.009560841705622453,0.003035911290263751,0.2,0.0002,0.4,0.12420787598249561
2024-02-01,40,5,0.005273669001407089,0.004436324636979556,0.0008373443644275327,0.005073669001407089,0.000637344364427533,0.2,0.0002,0.4,0.07594939106515142
2024-02-02,40,5,0.002524423183881428,0.002848995806612036,-0.00032457262273060793,0.0021244231838814277,-0.0007245726227306081,0.4,0.0004,0.6000000000000001,0.6369332884179109
2024-02-05,40,5,0.0027499682845124477,0.003186174397000377,-0.0004362061124879293,0.002149968284512448,-0.0010362061124879291,0.6000000000000001,0.0006000000000000001,0.4,0.06598553452072053
2024-02-06,40,5,0.0017344777340583307,0.000683575925177467,0.0010509018088808637,0.0013344777340583308,0.0006509018088808637,0.4,0.0004,0.4,0.00010951766015665498
2024-02-07,40,5,0.003501758141108491,0.0011484074123952242,0.0023533507287132665,0.003101758141108491,0.0019533507287132663,0.4,0.0004,0.6000000000000001,0.4704355750584064
2024-02-08,40,5,0.005142050232159101,0.0013526217841224957,0.0037894284480366057,0.004942050232159102,0.003589428448036606,0.2,0.0002,0.6000000000000001,0.46882239929353986
2024-02-09,40,5,-0.00014198931147681114,-0.00015514854521769705,1.3159233740885914e-05,-0.0007419893114768112,-0.0005868407662591141,0.6000000000000001,0.0006000000000000001,0.4,0.28242225699241885
2024-02-12,40,5,-0.00021557814573650358,-0.0013380563269159017,0.0011224781811793982,-0.0004155781457365036,0.0009224781811793981,0.2,0.0002,0.4,0.524095291602741
2024-02-13,40,5,0.0006904351677474008,0.0008737559616190221,-0.00018332079387162127,0.0002904351677474008,-0.0005833207938716212,0.4,0.0004,0.4,0.32858168175854274
2024-02-14,40,5,0.004164925559285888,0.0027205031422792994,0.0014444224170065889,0.003764925559285888,0.0010444224170065887,0.4,0.0004,0.4,0.19143132592677148
2024-02-15,40,5,0.003455089473514343,0.0022214752282779327,0.0012336142452364102,0.003255089473514343,0.0010336142452364101,0.2,0.0002,0.4,0.28999102861070725
2024-02-16,40,5,-0.0012196064959308027,0.0026622068750964335,-0.0038818133710272363,-0.0014196064959308028,-0.004081813371027237,0.2,0.0002,0.4,-0.4074052098703973
2024-02-20,40,5,0.0011711738918306213,0.003976673371690217,-0.0028054994798595956,0.0009711738918306213,-0.0030054994798595957,0.2,0.0002,0.2,-0.39178289156779655
2024-02-21,40,5,0.006018619402310179,0.003589474688747841,0.0024291447135623384,0.005618619402310179,0.002029144713562338,0.4,0.0004,0.6000000000000001,0.1385624310001461
2024-02-22,40,5,0.0018670122496165131,0.0006585096660072326,0.0012085025836092804,0.0014670122496165132,0.0008085025836092806,0.4,0.0004,0.4,0.6378226310100601
2024-02-23,40,5,0.0036229407363314705,0.0021074961475937037,0.0015154445887377668,0.0032229407363314703,0.0011154445887377666,0.4,0.0004,0.4,-0.08755878103163184
2024-02-26,40,5,0.009701158989671957,0.0028182768455319086,0.006882882144140049,0.009301158989671958,0.006482882144140049,0.4,0.0004,0.4,0.7238056670432904
2024-02-27,40,5,0.007405221234400523,0.00038404491648897585,0.007021176317911547,0.007405221234400523,0.007021176317911547,0.0,0.0,0.4,0.6883961296932277
2024-02-28,40,5,0.006122279746129191,0.0019912830105008805,0.0041309967356283105,0.005922279746129191,0.003930996735628311,0.2,0.0002,0.4,0.1365819268936832
2024-02-29,40,5,0.012048849897473275,0.0027639446940733604,0.009284905203399915,0.011848849897473274,0.009084905203399914,0.2,0.0002,0.4,0.5910665075841806
2024-03-01,40,5,0.002887411927898098,-0.00046712504466467857,0.003354536972562777,0.002887411927898098,0.003354536972562777,0.0,0.0,0.4,0.7127865808755516
2024-03-04,40,5,-0.004270383833413938,-0.0002456380497123928,-0.004024745783701545,-0.004470383833413937,-0.004224745783701545,0.2,0.0002,0.4,0.8334391588739827
2024-03-05,40,5,0.002693556670172619,0.004507140286966515,-0.0018135836167938965,0.002693556670172619,-0.0018135836167938965,0.0,0.0,0.4,0.7518068771383604
2024-03-06,40,5,0.001175486284983207,0.0026835324279922542,-0.0015080461430090472,0.0009754862849832071,-0.0017080461430090473,0.2,0.0002,0.4,0.7097009744465019
2024-03-07,40,5,-0.0037717882122707503,0.0002769662496712566,-0.004048754461942007,-0.00397178821227075,-0.004248754461942007,0.2,0.0002,0.4,0.9863945529596023
2024-03-08,40,5,-0.0014248341461217428,-0.0003666677427492787,-0.001058166403372464,-0.0018248341461217427,-0.001458166403372464,0.4,0.0004,0.4,0.42152417978398304
2024-03-11,40,5,0.0019225965338012462,0.0010967130925696605,0.0008258834412315857,0.0019225965338012462,0.0008258834412315857,0.0,0.0,0.4,0.39494743292639
2024-03-12,40,5,-0.0026579535863008675,-0.0005043983820326087,-0.0021535552042682587,-0.0028579535863008675,-0.002353555204268259,0.2,0.0002,0.4,0.3640574151917626
2024-03-13,40,5,0.0002880124131387341,0.001431964674300965,-0.001143952261162231,8.801241313873408e-05,-0.001343952261162231,0.2,0.0002,0.4,0.2146718865770083
2024-03-14,40,5,0.0022611639148256792,0.0026192167427463997,-0.00035805282792072046,0.0016611639148256792,-0.0009580528279207205,0.6000000000000001,0.0006000000000000001,0.6000000000000001,1.25047336350179
2024-03-15,40,5,0.004032178132218864,0.0036873725498023776,0.0003448055824164867,0.003832178132218864,0.0001448055824164866,0.2,0.0002,0.4,0.9924817133582096
2024-03-18,40,5,0.0002964383028680251,0.0012639399822379665,-0.0009675016793699413,-0.00030356169713197497,-0.0015675016793699414,0.6000000000000001,0.0006000000000000001,0.6000000000000001,0.8807408708916071
2024-03-19,40,5,0.0005591660159232426,0.00020453506582869427,0.0003546309500945483,0.00015916601592324257,-4.53690499054517e-05,0.4,0.0004,0.4,0.2573327688832414
2024-03-20,40,5,-0.0024964989310277816,0.00038253799389682873,-0.00287903692492461,-0.0028964989310277817,-0.0032790369249246104,0.4,0.0004,0.8,0.7738218626584867
2024-03-21,40,5,-0.0009351708373846624,-6.474939548055392e-05,-0.0008704214419041085,-0.0013351708373846624,-0.0012704214419041085,0.4,0.0004,0.6000000000000001,0.8700869772906721
2024-03-22,40,5,-0.0015817488216899988,0.00035146455962117737,-0.0019332133813111762,-0.001781748821689999,-0.0021332133813111763,0.2,0.0002,0.6000000000000001,0.8305610916918944
2024-03-25,40,5,-0.006834215522620349,-0.00023492751106972523,-0.006599288011550624,-0.007234215522620349,-0.006999288011550624,0.4,0.0004,0.4,0.37235023299479053
2024-03-26,40,5,-0.004386039535939993,-9.70669445536132e-05,-0.00428897259138638,-0.0047860395359399935,-0.00468897259138638,0.4,0.0004,0.4,0.31082625683364995
2024-03-27,40,5,-0.007782756721354693,-0.0045506823108133025,-0.0032320744105413905,-0.008182756721354692,-0.00363207441054139,0.4,0.0004,0.6000000000000001,0.2395239994903946
2024-03-28,40,5,-0.006374136004572839,-0.0023966676791194854,-0.003977468325453354,-0.006574136004572839,-0.004177468325453354,0.2,0.0002,0.4,0.23982608335447253
2024-04-01,40,5,-0.003316054148124388,-0.0023426758775854212,-0.0009733782705389667,-0.003516054148124388,-0.0011733782705389668,0.2,0.0002,0.4,0.27322653570772104
2024-04-02,40,5,-0.002831141747127588,-0.0005412623539929296,-0.0022898793931346584,-0.002831141747127588,-0.0022898793931346584,0.0,0.0,0.4,0.12432112514721894
2024-04-03,40,5,-0.002316609275635657,-0.0020932895266235034,-0.00022331974901215355,-0.002716609275635657,-0.0006233197490121537,0.4,0.0004,0.4,-0.030168966145634357
2024-04-04,40,5,-0.0007649049366646255,0.0020370307662529287,-0.002801935702917554,-0.0013649049366646255,-0.003401935702917554,0.6000000000000001,0.0006000000000000001,0.4,0.013094577496239879
2024-04-05,40,5,0.00022960160039943388,-0.0031832740716797752,0.0034128756720792092,-0.00017039839960056614,0.003012875672079209,0.4,0.0004,0.4,0.15548453499843973
2024-04-08,40,5,-0.0008757205008725853,-0.0047105950908482375,0.003834874589975652,-0.0010757205008725854,0.0036348745899756523,0.2,0.0002,0.4,0.25951897714652716
2024-04-09,40,5,-0.005913078107359256,-0.005043901423533203,-0.0008691766838260524,-0.006113078107359255,-0.001069176683826052,0.2,0.0002,0.4,0.011829216287743805
2024-04-10,40,5,-0.0017413963846730906,-0.0044263875622871166,0.002684991177614026,-0.0019413963846730907,0.0024849911776140257,0.2,0.0002,0.4,0.41523629228269954
2024-04-11,40,5,-0.003124170503937669,-0.005807036774130971,0.002682866270193302,-0.003524170503937669,0.002282866270193302,0.4,0.0004,0.4,0.26715249427928356
2024-04-12,40,5,-0.0016581493292830006,-0.00437157481716296,0.0027134254878799597,-0.0020581493292830006,0.0023134254878799596,0.4,0.0004,0.4,0.5226202272061435
2024-04-15,40,5,0.001390228248285572,-0.0010235941633278066,0.0024138224116133787,0.001190228248285572,0.0022138224116133786,0.2,0.0002,0.4,0.4095426217274678
2024-04-16,40,5,0.0026417231318430767,0.0010697084252348254,0.0015720147066082513,0.0026417231318430767,0.0015720147066082513,0.0,0.0,0.4,0.22618228277671548
2024-04-17,40,5,0.0045908136753722364,0.0018793871053478534,0.002711426570024383,0.004190813675372236,0.002311426570024383,0.4,0.0004,0.4,0.11341196412981347
2024-04-18,40,5,0.001805912441517421,0.0006408158783166052,0.0011650965632008159,0.001405912441517421,0.0007650965632008158,0.4,0.0004,0.4,0.18616075449246594
2024-04-19,40,5,0.003142264426850931,0.003883808461386247,-0.0007415440345353158,0.002742264426850931,-0.001141544034535316,0.4,0.0004,0.4,-0.15890501349151265
2024-04-22,40,5,0.006412101909645344,0.0019342721175380606,0.004477829792107283,0.0062121019096453445,0.004277829792107284,0.2,0.0002,0.2,-0.08502101174854104
2024-04-23,40,5,-0.0008035929722168156,-0.0028965210303584462,0.0020929280581416304,-0.0008035929722168156,0.0020929280581416304,0.0,0.0,0.2,0.10148635518609339
2024-04-24,40,5,-0.003314920446738712,-0.003293106532706156,-2.1813914032555674e-05,-0.003514920446738712,-0.00022181391403255576,0.2,0.0002,0.2,-0.01310515032715287
