date,selected_method,net_return,benchmark_return,net_active_return,turnover,cost,max_industry_weight,size_exposure,switch,weight_lingxi,weight_lingxi_pitnorm,weight_lingxi_pitnorm_gate_return_floor
2023-08-30,lingxi,-0.005734647818894219,0.0009222849936939561,-0.006656932812588175,0.1,0.0001,0.30000000000000004,-0.00631631519800635,1.0,1.0,0.0,0.0
2023-08-31,lingxi,-0.004448420335152488,-0.000790178540468308,-0.00365824179468418,0.1,0.0001,0.2,-0.3151457677400842,0.0,1.0,0.0,0.0
2023-09-01,lingxi,-0.0019139967203340724,-0.002675338008266556,0.0007613412879324836,0.1,0.0001,0.2,-0.28931213096644726,0.0,1.0,0.0,0.0
2023-09-04,lingxi,-0.001702200865153345,-0.003396302003439662,0.001694101138286317,0.1,0.0001,0.2,-0.440757855388334,0.0,1.0,0.0,0.0
2023-09-05,lingxi,-0.0031272574201583847,-0.0024426826482686855,-0.0006845747718896992,0.2,0.0002,0.2,-0.1210021696219652,0.0,1.0,0.0,0.0
2023-09-06,lingxi,-0.004088850664114521,-0.0035488020260226625,-0.0005400486380918584,0.1,0.0001,0.2,-0.00023157974726828456,0.0,1.0,0.0,0.0
2023-09-07,lingxi,-0.0024918126352026122,-0.001024747724615586,-0.0014670649105870263,0.1,0.0001,0.2,-0.14851846434302018,0.0,1.0,0.0,0.0
2023-09-08,lingxi,-0.001372932431114562,-0.001157546130804371,-0.00021538630031019091,0.1,0.0001,0.2,-0.19980570086306848,0.0,1.0,0.0,0.0
2023-09-11,lingxi,-0.0009170621487593953,-0.0027069850897945766,0.0017899229410351814,0.2,0.0002,0.30000000000000004,-0.15795237030311426,0.0,1.0,0.0,0.0
2023-09-12,lingxi,-0.001763070836823368,-0.0028778079408576123,0.0011147371040342443,0.1,0.0001,0.2,-0.4273975280890916,0.0,1.0,0.0,0.0
2023-09-13,lingxi,-0.0012991851908691898,-0.00215932658152814,0.0008601413906589501,0.1,0.0001,0.2,-0.26663572338902064,0.0,1.0,0.0,0.0
2023-09-14,lingxi,-0.0032105527146438642,-0.003271103289446862,6.055057480299766e-05,0.0,0.0,0.2,-0.26180813198863717,0.0,1.0,0.0,0.0
2023-09-15,lingxi,-0.0037760357367738486,0.0008884784586357353,-0.004664514195409584,0.1,0.0001,0.2,-0.40844974901889053,0.0,1.0,0.0,0.0
2023-09-18,lingxi,-0.0037668912106545503,-0.0007298941107638557,-0.0030369970998906947,0.1,0.0001,0.2,-0.4558070771239642,0.0,1.0,0.0,0.0
2023-09-19,lingxi,-0.00029008817660570275,-0.0008137114171578805,0.0005236232405521778,0.1,0.0001,0.2,-0.5047366853399531,0.0,1.0,0.0,0.0
2023-09-20,lingxi,0.003610573738014609,0.0009470314648759984,0.0026635422731386103,0.1,0.0001,0.2,-0.5865933253204734,0.0,1.0,0.0,0.0
2023-09-21,lingxi,0.004313984747205231,0.002363336039882012,0.0019506487073232188,0.0,0.0,0.2,-0.5814344172889037,0.0,1.0,0.0,0.0
2023-09-22,lingxi,0.0036967902165024507,-0.001033530894068246,0.004730321110570697,0.2,0.0002,0.1,-0.3705912997708438,0.0,1.0,0.0,0.0
2023-09-25,lingxi,0.0028751701688193875,-0.0016183526144639758,0.004493522783283363,0.1,0.0001,0.1,-0.5352049319491243,0.0,1.0,0.0,0.0
2023-09-26,lingxi,0.00011328523520920842,-0.0005212419381477218,0.0006345271733569302,0.0,0.0,0.1,-0.505050760188686,0.0,1.0,0.0,0.0
2023-09-27,lingxi,0.0032604963334824364,0.0004230679412123643,0.0028374283922700722,0.1,0.0001,0.2,-0.4046510228584346,0.0,1.0,0.0,0.0
2023-09-28,lingxi,0.0032155200296300106,-0.0016062638045823672,0.004821783834212378,0.1,0.0001,0.2,-0.3456553127243609,0.0,1.0,0.0,0.0
2023-10-09,lingxi,-0.0034826012709290068,-0.0033842677636606805,-9.833350726832623e-05,0.2,0.0002,0.2,-0.24017775844206923,0.0,1.0,0.0,0.0
2023-10-10,lingxi,0.0006915401215584585,-0.0008715114967146874,0.001563051618273146,0.2,0.0002,0.2,-0.5096640087870288,0.0,1.0,0.0,0.0
2023-10-11,lingxi,-0.004990818589667171,-0.0034885875714287438,-0.0015022310182384274,0.2,0.0002,0.2,-0.5307755135211405,0.0,1.0,0.0,0.0
2023-10-12,lingxi_pitnorm_gate_return_floor,-0.005755502956968463,-0.008524008973926158,0.0027685060169576952,0.30000000000000004,0.00030000000000000003,0.2,-0.41896057810916076,1.0,0.0,0.0,1.0
2023-10-13,lingxi_pitnorm_gate_return_floor,-0.005364339172937298,-0.00783351218974889,0.002469173016811591,0.1,0.0001,0.2,-0.4308829586627283,0.0,0.0,0.0,1.0
2023-10-16,lingxi_pitnorm_gate_return_floor,-0.0033801163422238667,-0.008811742026548344,0.005431625684324478,0.1,0.0001,0.2,-0.3436352000531766,0.0,0.0,0.0,1.0
2023-10-17,lingxi_pitnorm_gate_return_floor,-0.006682434915478204,-0.008136451783909471,0.0014540168684312677,0.2,0.0002,0.2,-0.3531961530608303,0.0,0.0,0.0,1.0
2023-10-18,lingxi_pitnorm_gate_return_floor,-0.0048905783734992945,-0.005504314188514761,0.0006137358150154664,0.2,0.0002,0.2,-0.3775289214319386,0.0,0.0,0.0,1.0
2023-10-19,lingxi,-0.0015292944853496813,-0.0018729833167924572,0.00034368883144277594,0.2,0.0002,0.2,-0.32507589320745467,1.0,1.0,0.0,0.0
2023-10-20,lingxi,0.0032630407801504018,0.0026445145469183554,0.0006185262332320464,0.0,0.0,0.2,-0.32502509096348753,0.0,1.0,0.0,0.0
2023-10-23,lingxi,0.0019266333839367356,0.006977100091880188,-0.005050466707943453,0.1,0.0001,0.2,-0.3377630944379284,0.0,1.0,0.0,0.0
2023-10-24,lingxi,-0.000906273300260214,0.004646669998427151,-0.005552943298687365,0.1,0.0001,0.2,-0.37881159642717677,0.0,1.0,0.0,0.0
2023-10-25,lingxi,-0.003563586537115511,0.0032324441093567087,-0.006796030646472219,0.2,0.0002,0.2,-0.34089159093739063,0.0,1.0,0.0,0.0
2023-10-26,lingxi_pitnorm,-0.0025793908119642705,0.0015367750632591967,-0.004116165875223467,0.2,0.0002,0.2,-0.24311960733297688,1.0,0.0,1.0,0.0
2023-10-27,lingxi_pitnorm,-0.0018534108883006307,0.00026293039793008865,-0.0021163412862307196,0.2,0.0002,0.1,-0.12068168959656767,0.0,0.0,1.0,0.0
2023-10-30,lingxi_pitnorm,0.001118112745473401,0.002036378000286176,-0.0009182652548127752,0.30000000000000004,0.00030000000000000003,0.1,0.28630473269856793,0.0,0.0,1.0,0.0
2023-10-31,lingxi_pitnorm,0.003635811812879371,0.0028087814891842137,0.0008270303236951573,0.1,0.0001,0.2,0.29403423672935247,0.0,0.0,1.0,0.0
2023-11-01,lingxi_pitnorm,0.005142504550349029,0.0034379447583704355,0.0017045597919785938,0.1,0.0001,0.1,0.19755357876449153,0.0,0.0,1.0,0.0
2023-11-02,lingxi_pitnorm,0.00757083971991259,0.005326533698260421,0.0022443060216521685,0.2,0.0002,0.2,0.1835815339856275,0.0,0.0,1.0,0.0
2023-11-03,lingxi_pitnorm,0.005412640812824519,0.0021866654836580545,0.0032259753291664648,0.2,0.0002,0.2,-0.030622759338147176,0.0,0.0,1.0,0.0
2023-11-06,lingxi_pitnorm,0.0017325025558604362,-0.0007377487492532835,0.0024702513051137196,0.30000000000000004,0.00030000000000000003,0.2,0.34737630980182743,0.0,0.0,1.0,0.0
2023-11-07,lingxi_pitnorm,0.002695844920204309,-0.0003012674788282292,0.0029971123990325385,0.30000000000000004,0.00030000000000000003,0.2,0.23766035808957753,0.0,0.0,1.0,0.0
2023-11-08,lingxi_pitnorm,0.004470381767835163,0.001392615384537486,0.0030777663832976775,0.2,0.0002,0.30000000000000004,0.6716632318535893,0.0,0.0,1.0,0.0
2023-11-09,lingxi,-0.002423308841979279,-0.0011857205438558314,-0.0012375882981234478,0.0,0.0,0.2,-0.1534113655324667,1.0,1.0,0.0,0.0
2023-11-10,lingxi,-0.00016711612680155388,0.0002032112861638905,-0.0003703274129654444,0.4,0.0004,0.2,0.02540879916091754,0.0,1.0,0.0,0.0
2023-11-13,lingxi,0.0008113996825345884,0.00032406193270045414,0.00048733774983413425,0.2,0.0002,0.2,-0.09733587942518085,0.0,1.0,0.0,0.0
2023-11-14,lingxi,-0.00021693913439650974,-0.0003931947487283586,0.00017625561433184885,0.2,0.0002,0.2,-0.06962270388372716,0.0,1.0,0.0,0.0
2023-11-15,lingxi,-0.0042104066983930195,-0.004001775612138133,-0.00020863108625488683,0.1,0.0001,0.2,-0.08780657669167446,0.0,1.0,0.0,0.0
2023-11-16,lingxi,0.0001231141421589533,-0.0006048555431360396,0.0007279696852949928,0.1,0.0001,0.30000000000000004,-0.16230121971985056,0.0,1.0,0.0,0.0
2023-11-17,lingxi,-0.006698457262236009,-0.0024193939341024817,-0.004279063328133527,0.30000000000000004,0.00030000000000000003,0.2,-0.35845834950890776,0.0,1.0,0.0,0.0
2023-11-20,lingxi,-0.003836739545585253,-0.0037045222421272493,-0.00013221730345800353,0.2,0.0002,0.2,-0.014726950718269904,0.0,1.0,0.0,0.0
2023-11-21,lingxi,0.0032798596864724865,-0.003029685560388822,0.006309545246861309,0.1,0.0001,0.2,0.010686296029106757,0.0,1.0,0.0,0.0
2023-11-22,lingxi,0.001798861466171169,-0.002211801710481984,0.004010663176653153,0.2,0.0002,0.2,-0.0847993734609851,0.0,1.0,0.0,0.0
2023-11-23,lingxi,0.004247310994474168,-0.003150007858682661,0.007397318853156828,0.2,0.0002,0.2,0.017878156790555266,0.0,1.0,0.0,0.0
2023-11-24,lingxi,0.00881324605860966,-0.0016274812354181577,0.010440727294027818,0.2,0.0002,0.2,0.047392764066039206,0.0,1.0,0.0,0.0
2023-11-27,lingxi,0.006465562237166504,-0.0018358424069997471,0.00830140464416625,0.1,0.0001,0.2,0.07409624394795244,0.0,1.0,0.0,0.0
2023-11-28,lingxi,-0.0016885812426302028,-0.0059140679693380615,0.0042254867267078585,0.1,0.0001,0.2,-0.30292821846112616,0.0,1.0,0.0,0.0
2023-11-29,lingxi,0.0024320292711797636,-0.00412245211846635,0.006554481389646113,0.1,0.0001,0.2,-0.2825642065136691,0.0,1.0,0.0,0.0
2023-11-30,lingxi,0.00011716411882719775,-0.004772412515356214,0.004889576634183411,0.1,0.0001,0.2,-0.26143161553881455,0.0,1.0,0.0,0.0
2023-12-01,lingxi,0.003964015289229545,-0.003716391762011359,0.007680407051240904,0.1,0.0001,0.2,-0.3197799750907766,0.0,1.0,0.0,0.0
2023-12-04,lingxi,0.007974937644725384,-0.001129937635990316,0.009104875280715699,0.2,0.0002,0.2,0.1362998531980466,0.0,1.0,0.0,0.0
2023-12-05,lingxi,0.009618472854358748,0.002682980249289365,0.006935492605069383,0.0,0.0,0.2,0.13713062645201646,0.0,1.0,0.0,0.0
2023-12-06,lingxi,0.0038101389838614626,-0.0006620289201416085,0.004472167904003071,0.1,0.0001,0.2,0.15347977937218005,0.0,1.0,0.0,0.0
2023-12-07,lingxi,0.0005918620986683455,-0.0012262863800661472,0.0018181484787344927,0.1,0.0001,0.1,0.10167408177181869,0.0,1.0,0.0,0.0
2023-12-08,lingxi,-0.00611784256397069,-0.0029475637904161373,-0.0031702787735545523,0.2,0.0002,0.2,-0.22963286497127555,0.0,1.0,0.0,0.0
2023-12-11,lingxi,-0.008760004676629702,-0.005697028925445405,-0.003062975751184297,0.1,0.0001,0.2,-0.2451467076356728,0.0,1.0,0.0,0.0
2023-12-12,lingxi,-0.0076261783661791815,-0.0057551984233281655,-0.001870979942851016,0.0,0.0,0.2,-0.2613242971036005,0.0,1.0,0.0,0.0
2023-12-13,lingxi,-0.009837697151020511,-0.005083960243958135,-0.004753736907062376,0.1,0.0001,0.2,-0.40008578548972196,0.0,1.0,0.0,0.0
2023-12-14,lingxi_pitnorm_gate_return_floor,-0.002539345384838236,-0.002315738427400701,-0.00022360695743753496,0.1,0.0001,0.2,-0.44094088461688585,1.0,0.0,0.0,1.0
2023-12-15,lingxi_pitnorm_gate_return_floor,-0.002584949699915486,-0.001503398346900152,-0.0010815513530153338,0.5,0.0005,0.2,0.0666157614300662,0.0,0.0,0.0,1.0
2023-12-18,lingxi_pitnorm_gate_return_floor,-0.007411893045224957,0.0006171730568547521,-0.008029066102079709,0.2,0.0002,0.2,-0.40521916548718373,0.0,0.0,0.0,1.0
2023-12-19,lingxi_pitnorm_gate_return_floor,0.0016367560459204784,-0.0009112458310693574,0.002548001876989836,0.5,0.0005,0.2,-0.2985600826229913,0.0,0.0,0.0,1.0
2023-12-20,lingxi_pitnorm_gate_return_floor,0.004454154259524521,0.002309628701953331,0.0021445255575711897,0.1,0.0001,0.2,-0.30662275593724253,0.0,0.0,0.0,1.0
2023-12-21,lingxi_pitnorm_gate_return_floor,0.0010227808682290295,0.005132075992464917,-0.004109295124235888,0.1,0.0001,0.2,-0.4839150333328899,0.0,0.0,0.0,1.0
2023-12-22,lingxi_pitnorm_gate_return_floor,0.01009285871744481,0.005993453324320684,0.004099405393124126,0.2,0.0002,0.2,-0.6224647149204827,0.0,0.0,0.0,1.0
2023-12-25,lingxi_pitnorm_gate_return_floor,0.004864096335765741,0.003179569355001312,0.0016845269807644289,0.2,0.0002,0.2,-0.47998232288558995,0.0,0.0,0.0,1.0
2023-12-26,lingxi_pitnorm_gate_return_floor,0.0024871570630129484,0.00422197794742661,-0.0017348208844136619,0.30000000000000004,0.00030000000000000003,0.2,-0.4251365906878828,0.0,0.0,0.0,1.0
2023-12-27,lingxi_pitnorm_gate_return_floor,0.0017864236490071675,0.001304742194574916,0.00048168145443225146,0.2,0.0002,0.1,-0.10796040585392142,0.0,0.0,0.0,1.0
2023-12-28,lingxi_pitnorm_gate_return_floor,-0.0037569441389751776,-0.004913835342482484,0.0011568912035073067,0.30000000000000004,0.00030000000000000003,0.1,-0.2750908032672381,0.0,0.0,0.0,1.0
2023-12-29,lingxi_pitnorm_gate_return_floor,-0.00019112549208221338,-0.008588863754371616,0.008397738262289402,0.30000000000000004,0.00030000000000000003,0.2,-0.11112961848810521,0.0,0.0,0.0,1.0
2024-01-02,lingxi_pitnorm_gate_return_floor,0.002665170927986529,-0.006213269585399406,0.008878440513385934,0.2,0.0002,0.1,-0.03199132604167687,0.0,0.0,0.0,1.0
2024-01-03,lingxi_pitnorm_gate_return_floor,0.005691337649575277,-0.00654574922837038,0.012237086877945657,0.1,0.0001,0.2,-0.0592376635992391,0.0,0.0,0.0,1.0
2024-01-04,lingxi_pitnorm_gate_return_floor,0.008335476200287722,-0.003166673310370348,0.01150214951065807,0.1,0.0001,0.1,0.055520665582202255,0.0,0.0,0.0,1.0
2024-01-05,lingxi_pitnorm,0.005711686028819485,-0.002334861199023582,0.008046547227843067,0.1,0.0001,0.1,0.16656653625587658,1.0,0.0,1.0,0.0
2024-01-08,lingxi_pitnorm,0.0037527826947395945,0.0002592467150814762,0.0034935359796581184,0.30000000000000004,0.00030000000000000003,0.2,-0.06657569757780202,0.0,0.0,1.0,0.0
2024-01-09,lingxi_pitnorm,0.004722314342841659,0.0005432928718571907,0.004179021470984468,0.2,0.0002,0.2,-0.09209826204548222,0.0,0.0,1.0,0.0
2024-01-10,lingxi_pitnorm,-0.0014078516588689636,-0.0031010000908365393,0.0016931484319675756,0.2,0.0002,0.2,-0.02996190912868535,0.0,0.0,1.0,0.0
2024-01-11,lingxi_pitnorm,0.001172487753480216,-0.002198821478154679,0.003371309231634895,0.1,0.0001,0.2,-0.0885859519057437,0.0,0.0,1.0,0.0
2024-01-12,lingxi_pitnorm,0.00108643911402162,-0.002434949583547193,0.003521388697568813,0.2,0.0002,0.2,-0.20356518417894165,0.0,0.0,1.0,0.0
2024-01-15,lingxi_pitnorm,-0.004303897947241322,-0.0071499820384846435,0.0028460840912433215,0.0,0.0,0.2,-0.2015021963869721,0.0,0.0,1.0,0.0
2024-01-16,lingxi_pitnorm,-0.005601642704017422,-0.0060872421159724795,0.0004855994119550575,0.1,0.0001,0.2,-0.2270923381078429,0.0,0.0,1.0,0.0
2024-01-17,lingxi_pitnorm,-0.0017943377753733448,0.0011449583122123195,-0.0029392960875856645,0.0,0.0,0.2,-0.2224147759625037,0.0,0.0,1.0,0.0
2024-01-18,lingxi_pitnorm,-0.00563672244844349,0.003531009261635452,-0.009167731710078942,0.1,0.0001,0.2,-0.2978203646395361,0.0,0.0,1.0,0.0
2024-01-19,lingxi_pitnorm_gate_return_floor,-0.0049852318886808526,0.003406171571701798,-0.00839140346038265,0.0,0.0,0.2,-0.30639729466948395,1.0,0.0,0.0,1.0
2024-01-22,lingxi_pitnorm_gate_return_floor,-5.120558781686926e-05,0.0056823412687605455,-0.005733546856577415,0.1,0.0001,0.2,-0.10224553094584188,0.0,0.0,0.0,1.0
2024-01-23,lingxi_pitnorm_gate_return_floor,-0.0029033083932243305,-0.0003615248526164671,-0.0025417835406078633,0.2,0.0002,0.2,0.20171832028149161,0.0,0.0,0.0,1.0
2024-01-24,lingxi_pitnorm_gate_return_floor,-0.014570115085739242,-0.00639283511423752,-0.008177279971501722,0.2,0.0002,0.2,-0.18714018368520158,0.0,0.0,0.0,1.0
2024-01-25,lingxi_pitnorm_gate_return_floor,-0.014096704359115622,-0.010570477892788147,-0.0035262264663274753,0.0,0.0,0.2,-0.19902711924606642,0.0,0.0,0.0,1.0
2024-01-26,lingxi_pitnorm_gate_return_floor,-0.010849864213569775,-0.012508758639061982,0.0016588944254922067,0.2,0.0002,0.2,-0.10796574005372328,0.0,0.0,0.0,1.0
2024-01-29,lingxi_pitnorm_gate_return_floor,-0.0031487776038815712,-0.010544874443670683,0.007396096839789111,0.1,0.0001,0.2,-0.09670731644055053,0.0,0.0,0.0,1.0
2024-01-30,lingxi_pitnorm_gate_return_floor,0.006340604619835819,0.0019304282411731026,0.004410176378662716,0.1,0.0001,0.1,-0.008402445367337918,0.0,0.0,0.0,1.0
2024-01-31,lingxi_pitnorm_gate_return_floor,0.011832756805840675,0.007544689909305917,0.004288066896534758,0.1,0.0001,0.1,0.008977405898589197,0.0,0.0,0.0,1.0
2024-02-01,lingxi_pitnorm_gate_return_floor,0.009251548369577848,0.00927995584964486,-2.840748006701331e-05,0.2,0.0002,0.2,-0.133235429697816,0.0,0.0,0.0,1.0
2024-02-02,lingxi_pitnorm,0.01366833305142777,0.016280968580507628,-0.0026126355290798584,0.30000000000000004,0.00030000000000000003,0.1,-0.26506135805762554,1.0,0.0,1.0,0.0
2024-02-05,lingxi_pitnorm,0.013310838809675419,0.01825379658915039,-0.004942957779474972,0.1,0.0001,0.1,-0.21729280500938764,0.0,0.0,1.0,0.0
2024-02-06,lingxi_pitnorm,0.01109231369237634,0.010673961412150476,0.00041835228022586365,0.1,0.0001,0.1,-0.35378643932465614,0.0,0.0,1.0,0.0
2024-02-07,lingxi_pitnorm,0.00816311169519283,0.010706186772572636,-0.0025430750773798062,0.1,0.0001,0.2,-0.1911559220754011,0.0,0.0,1.0,0.0
2024-02-08,lingxi_pitnorm,0.005456962871696762,0.00905802755306461,-0.0036010646813678477,0.1,0.0001,0.2,-0.13602163667548695,0.0,0.0,1.0,0.0
2024-02-19,lingxi,-0.0011448965210331672,0.004510973894552203,-0.00565587041558537,0.2,0.0002,0.2,-0.17554512443400228,1.0,1.0,0.0,0.0
2024-02-20,lingxi,0.008883969340249947,0.007255346518958578,0.0016286228212913688,0.2,0.0002,0.1,-0.2298920757762133,0.0,1.0,0.0,0.0
2024-02-21,lingxi,0.004937488333086844,0.0015045957417448293,0.0034328925913420147,0.1,0.0001,0.1,-0.28220957841027605,0.0,1.0,0.0,0.0
2024-02-22,lingxi,0.008630249742507834,0.004384036096069992,0.004246213646437842,0.0,0.0,0.1,-0.2726732661577653,0.0,1.0,0.0,0.0
2024-02-23,lingxi,0.010880376548382323,0.005436907588059577,0.005443468960322746,0.1,0.0001,0.2,-0.2941371473302574,0.0,1.0,0.0,0.0
2024-02-26,lingxi,0.012314979899340373,0.0073861874702046745,0.004928792429135699,0.1,0.0001,0.2,-0.3211383272000443,0.0,1.0,0.0,0.0
2024-02-27,lingxi,0.0041770181206719674,0.00406244014491814,0.00011457797575382782,0.1,0.0001,0.2,-0.2925131495338942,0.0,1.0,0.0,0.0
2024-02-28,lingxi,0.010680431424575263,0.007572950901824289,0.0031074805227509737,0.2,0.0002,0.2,-0.36397087032574227,0.0,1.0,0.0,0.0
2024-02-29,lingxi,0.0021905849203981776,0.00029793267361637665,0.001892652246781801,0.2,0.0002,0.2,-0.2592801773907851,0.0,1.0,0.0,0.0
2024-03-01,lingxi,0.0016900418353507662,0.0004714255850891298,0.0012186162502616363,0.1,0.0001,0.2,-0.3503419435257751,0.0,1.0,0.0,0.0
2024-03-04,lingxi_pitnorm_gate_return_floor,-0.001685182018711384,0.0021054937946593465,-0.0037906758133707304,0.30000000000000004,0.00030000000000000003,0.2,-0.09440372860354884,1.0,0.0,0.0,1.0
2024-03-05,lingxi_pitnorm_gate_return_floor,0.0002343600971399341,0.002091268340233027,-0.001856908243093093,0.1,0.0001,0.2,-0.14918226380767763,0.0,0.0,0.0,1.0
2024-03-06,lingxi_pitnorm_gate_return_floor,0.0009987734174165656,0.0012227184035369723,-0.0002239449861204067,0.4,0.0004,0.2,-0.233349974763863,0.0,0.0,0.0,1.0
2024-03-07,lingxi_pitnorm_gate_return_floor,0.011430841386120758,0.002572244217182279,0.008858597168938479,0.2,0.0002,0.2,-0.2489341847174913,0.0,0.0,0.0,1.0
2024-03-08,lingxi_pitnorm_gate_return_floor,0.007458108147479486,0.0017537434224574773,0.0057043647250220085,0.2,0.0002,0.2,-0.12457182509401576,0.0,0.0,0.0,1.0
2024-03-11,lingxi_pitnorm_gate_return_floor,0.00693970493759295,0.0019269053079632881,0.005012799629629662,0.1,0.0001,0.2,-0.13066093217540065,0.0,0.0,0.0,1.0
2024-03-12,lingxi_pitnorm_gate_return_floor,0.0010994725466796896,0.00012881323833888024,0.0009706593083408093,0.30000000000000004,0.00030000000000000003,0.2,0.4325099015924039,0.0,0.0,0.0,1.0
2024-03-13,lingxi_pitnorm_gate_return_floor,0.0030276962083999994,0.0015205760915240872,0.0015071201168759122,0.2,0.0002,0.30000000000000004,0.7643207972034816,0.0,0.0,0.0,1.0
2024-03-14,lingxi_pitnorm_gate_return_floor,-0.0010669348997865379,0.001651048630532608,-0.0027179835303191456,0.2,0.0002,0.2,0.5640194989441909,0.0,0.0,0.0,1.0
2024-03-15,lingxi_pitnorm_gate_return_floor,-0.0029414279002778062,-0.0019063410488183046,-0.0010350868514595016,0.2,0.0002,0.1,0.3405159689209576,0.0,0.0,0.0,1.0
2024-03-18,lingxi_pitnorm_gate_return_floor,-0.007132697866017727,-0.006124251886697568,-0.001008445979320159,0.2,0.0002,0.1,-0.2802221959829563,0.0,0.0,0.0,1.0
2024-03-19,lingxi_pitnorm_gate_return_floor,-0.0016788099437598533,-0.003853380338965772,0.002174570395205919,0.1,0.0001,0.1,-0.1418468287410768,0.0,0.0,0.0,1.0
2024-03-20,lingxi_pitnorm_gate_return_floor,-0.005214807054414816,-0.0074841752953856725,0.002269368240970857,0.30000000000000004,0.00030000000000000003,0.2,0.043787052962684925,0.0,0.0,0.0,1.0
2024-03-21,lingxi_pitnorm_gate_return_floor,-0.003591301985053463,-0.005241007877906634,0.0016497058928531712,0.0,0.0,0.2,0.05107377537328617,0.0,0.0,0.0,1.0
2024-03-22,lingxi_pitnorm_gate_return_floor,0.003194990111004685,-0.0013311213560507887,0.0045261114670554735,0.2,0.0002,0.2,0.21786427714536316,0.0,0.0,0.0,1.0
2024-03-25,lingxi_pitnorm_gate_return_floor,0.006286970653491726,0.0037474082181046843,0.002539562435387042,0.8,0.0008,0.2,-0.1713750488218988,0.0,0.0,0.0,1.0
2024-03-26,lingxi_pitnorm_gate_return_floor,0.0019394894098485494,0.001997870454380498,-5.83810445319488e-05,0.1,0.0001,0.2,-0.1523350019737837,0.0,0.0,0.0,1.0
2024-03-27,lingxi_pitnorm_gate_return_floor,0.003504225922890594,0.004508333944813729,-0.0010041080219231348,0.1,0.0001,0.2,-0.2776480499039877,0.0,0.0,0.0,1.0
2024-03-28,lingxi_pitnorm_gate_return_floor,-0.0007018337433773243,0.0005868167009299757,-0.0012886504443073,0.4,0.0004,0.1,-0.2510449729154445,0.0,0.0,0.0,1.0
2024-03-29,lingxi_pitnorm_gate_return_floor,-0.0021372203579968383,9.22887188888771e-05,-0.0022295090768857154,0.2,0.0002,0.2,-0.41896303153530745,0.0,0.0,0.0,1.0
2024-04-01,lingxi_pitnorm_gate_return_floor,-0.005622736264334038,-0.0051931072891285394,-0.0004296289752054984,0.6000000000000001,0.0006000000000000001,0.2,0.1396279605476245,0.0,0.0,0.0,1.0
2024-04-02,lingxi_pitnorm_gate_return_floor,-0.005805326343784067,-0.003946834213271731,-0.001858492130512336,0.2,0.0002,0.30000000000000004,-0.05429176647889733,0.0,0.0,0.0,1.0
2024-04-03,lingxi_pitnorm_gate_return_floor,-0.005676887034608853,-0.004221659563382578,-0.0014552274712262758,0.1,0.0001,0.30000000000000004,-0.029063990505608928,0.0,0.0,0.0,1.0
2024-04-08,lingxi_pitnorm_gate_return_floor,0.004724894442321171,0.0016177295924644196,0.0031071648498567517,0.5,0.0005,0.30000000000000004,0.08636279863487317,0.0,0.0,0.0,1.0
2024-04-09,lingxi_pitnorm_gate_return_floor,-0.0032461735545462277,-0.002726528168766009,-0.0005196453857802185,0.2,0.0002,0.2,-0.0861403919867616,0.0,0.0,0.0,1.0
2024-04-10,lingxi_pitnorm,0.0005302751901098857,0.0036485827237936522,-0.0031183075336837663,0.1,0.0001,0.2,0.10907456900013912,1.0,0.0,1.0,0.0
2024-04-11,lingxi_pitnorm,0.0016137556475553417,0.0030452335255690393,-0.0014314778780136976,0.1,0.0001,0.1,0.10995852689053365,0.0,0.0,1.0,0.0
2024-04-12,lingxi_pitnorm,0.001484514847339704,0.002630194817616217,-0.0011456799702765131,0.1,0.0001,0.1,0.09873123940438688,0.0,0.0,1.0,0.0
2024-04-15,lingxi_pitnorm,-0.005640099007265773,-0.002102067122213165,-0.003538031885052608,0.2,0.0002,0.1,0.1114314592872887,0.0,0.0,1.0,0.0
2024-04-16,lingxi_pitnorm,0.0014884432248404367,-0.00047781946859715786,0.0019662626934375945,0.1,0.0001,0.1,0.302849425974987,0.0,0.0,1.0,0.0
2024-04-17,lingxi_pitnorm,-0.0023502142805321364,-0.003655107599970972,0.0013048933194388357,0.30000000000000004,0.00030000000000000003,0.2,0.3424983580440717,0.0,0.0,1.0,0.0
2024-04-18,lingxi_pitnorm,-0.00021751065828543769,-0.0032967467167474536,0.003079236058462016,0.4,0.0004,0.2,0.11445857512818236,0.0,0.0,1.0,0.0
2024-04-19,lingxi_pitnorm,0.004109698358780023,0.0022697677567161323,0.001839930602063891,0.2,0.0002,0.30000000000000004,-0.09178554842469744,0.0,0.0,1.0,0.0
2024-04-22,lingxi_pitnorm,0.004347691307252535,0.0064441331248691405,-0.0020964418176166056,0.0,0.0,0.30000000000000004,-0.08827913814150712,0.0,0.0,1.0,0.0
2024-04-23,lingxi_pitnorm,0.002541211233033829,0.007086128463324702,-0.004544917230290873,0.1,0.0001,0.30000000000000004,-0.015016648940669342,0.0,0.0,1.0,0.0
2024-04-24,lingxi,0.011755251498027194,0.009179541297446484,0.00257571020058071,0.0,0.0,0.30000000000000004,-0.17797892727769415,1.0,1.0,0.0,0.0
2024-04-25,lingxi,0.012403258986461814,0.00928334829895967,0.003119910687502144,0.1,0.0001,0.2,-0.467065323822883,0.0,1.0,0.0,0.0
